Image Filename,Number of Seals,Bounding Boxes
JHI_FullSurvey_75m_Flight_01_00061.JPG,1,2103.2049560546875 1622.9541015625 2129.3072509765625 1717.011962890625
JHI_FullSurvey_75m_Flight_01_00062.JPG,3,"1848.336669921875 1335.4029693603516 1919.78955078125 1398.2389373779297,","1899.8419799804688 1380.3430633544922 1919.4772338867188 1427.0452728271484,",2081.2876586914062 3759.8562622070312 2110.485870361328 3840.0
JHI_FullSurvey_75m_Flight_01_00063.JPG,4,"3858.4674224853516 362.66070556640625 3946.7119140625 404.43994140625,","3859.7987213134766 332.50042724609375 3908.8017196655273 376.4615478515625,","1774.363037109375 3574.3534545898438 1860.2484130859375 3653.4940795898438,",1821.375 3626.5013427734375 1853.755859375 3680.4058227539062
JHI_FullSurvey_75m_Flight_01_00064.JPG,2,"3960.184814453125 2579.1416511535645 4011.7470092773438 2622.9949378967285,",3959.65958404541 2607.7028770446777 4049.619903564453 2653.1713256835938
JHI_FullSurvey_75m_Flight_01_00067.JPG,2,"4949.972106933594 489.91241455078125 5038.334777832031 528.3604125976562,",5121.7124099731445 547.02783203125 5202.447807312012 583.802978515625
JHI_FullSurvey_75m_Flight_01_00068.JPG,3,"4941.088439941406 2653.3667755126953 5035.637512207031 2682.161911010742,","5074.9569091796875 2722.656036376953 5119.8516845703125 2751.0355529785156,",5120.207576751709 2722.1980590820312 5160.102523803711 2749.15234375
JHI_FullSurvey_75m_Flight_01_00151.JPG,5,"5407.727722167969 209.32586669921875 5444.070129394531 272.51123046875,","5384.726135253906 267.5052490234375 5488.5245361328125 306.9134521484375,","931.8507080078125 3727.6556396484375 981.2872924804688 3802.1060791015625,","873.2510681152344 3746.298095703125 918.8389587402344 3804.67236328125,",816.3537902832031 3710.5643310546875 923.8085021972656 3753.308349609375
JHI_FullSurvey_75m_Flight_01_00152.JPG,5,"976.6596069335938 1874.469482421875 1020.337158203125 1919.8359375,","5368.607086181641 2497.7408447265625 5473.490936279297 2534.053466796875,","5391.365478515625 2438.3741455078125 5427.962646484375 2500.3897705078125,","879.130615234375 1920.054817199707 925.71826171875 1971.1741485595703,",977.6017761230469 1920.0 1003.8762512207031 1964.6278800964355
JHI_FullSurvey_75m_Flight_01_00257.JPG,12,"3534.0422973632812 236.7332763671875 3605.3391723632812 333.0665283203125,","3464.120361328125 258.646728515625 3515.8212890625 340.89544677734375,","2117.9638061523438 1612.9424438476562 2151.4776306152344 1692.4797973632812,","2158.80517578125 1624.4729919433594 2198.4729614257812 1671.4510803222656,","1995.9605560302734 2759.0914306640625 2070.4869995117188 2851.581756591797,","2041.688232421875 2764.6963958740234 2096.9684143066406 2806.924575805664,","4533.079128265381 2747.091522216797 4632.933898925781 2805.3082885742188,","622.716552734375 905.6426391601562 639.602294921875 969.4801635742188,","2197.8854370117188 871.4404296875 2301.8355102539062 913.6939392089844,","2654.46199798584 704.7621917724609 2745.8963317871094 750.6866149902344,","2712.335922241211 744.1641235351562 2770.932846069336 771.8323059082031,",640.0 915.5398864746094 667.4298896789551 993.5101013183594
JHI_FullSurvey_75m_Flight_01_00258.JPG,8,"3778.9883422851562 2480.280517578125 3836.9750366210938 2560.0,","3703.2835998535156 2508.8819580078125 3746.8582763671875 2559.7437744140625,","2467.5770874023438 3133.2537841796875 2559.6312866210938 3174.013671875,","2910.1597900390625 2961.774658203125 2999.709228515625 3007.6103515625,","2967.2820739746094 2998.6002197265625 3026.015838623047 3023.945068359375,","942.5703735351562 3200.4109802246094 989.4473876953125 3258.292793273926,","2409.9047241210938 3850.974822998047 2445.4846801757812 3938.2075958251953,",2451.362060546875 3868.4440383911133 2489.382080078125 3911.6902465820312
JHI_FullSurvey_75m_Flight_01_00310.JPG,9,"3903.854049682617 1356.7770538330078 3921.7574462890625 1393.9325103759766,","195.0441436767578 2777.518310546875 243.03846740722656 2844.2622680664062,","2684.699249267578 2821.7744750976562 2752.6028442382812 2891.012451171875,","894.1455993652344 2770.6615295410156 936.0242614746094 2851.9679260253906,","943.2545776367188 2781.2625885009766 981.4465942382812 2871.677734375,","1667.9959411621094 3812.2100830078125 1705.6983947753906 3839.8487548828125,","1590.398681640625 3856.920913696289 1620.6497192382812 3933.6939392089844,","1679.6558837890625 3840.3267555236816 1707.5950927734375 3876.0213317871094,",1406.132667541504 875.2659912109375 1492.3321838378906 971.0365600585938
JHI_FullSurvey_75m_Flight_01_00313.JPG,8,"2231.0645141601562 1822.7561645507812 2320.5745239257812 1882.0415649414062,","3890.3758125305176 1476.5159301757812 3948.248031616211 1511.0557250976562,","4191.961608886719 1366.0939636230469 4222.032775878906 1444.2758026123047,","1084.5663452148438 1960.966323852539 1120.5762939453125 2027.2629852294922,","1120.92529296875 1920.0 1161.74755859375 1998.038330078125,","5049.701110839844 3926.0579681396484 5099.011535644531 3960.2295989990234,","3564.9772338867188 1146.7765502929688 3624.2289428710938 1229.0717163085938,",3620.1724243164062 1133.2007446289062 3658.38671875 1203.8936157226562
JHI_FullSurvey_75m_Flight_01_00317.JPG,6,"2774.2315063476562 1377.9119262695312 2852.1200561523438 1418.3932189941406,","676.4578628540039 3128.8845825195312 747.8879470825195 3199.4507446289062,","2987.8828735351562 3615.5368041992188 3047.755615234375 3642.4862670898438,","2937.7993774414062 3599.0308532714844 3009.3582153320312 3666.545440673828,","1175.254638671875 3336.374298095703 1253.279052734375 3378.158416748047,",1070.8895874023438 3395.0281372070312 1166.2518310546875 3428.0353393554688
JHI_FullSurvey_75m_Flight_01_00320.JPG,14,"4660.31999206543 53.08860778808594 4686.704208374023 124.29486083984375,","4690.52490234375 82.86054992675781 4721.94140625 166.7867431640625,","5372.818557739258 401.53411865234375 5456.794494628906 457.69818115234375,","5362.152770996094 383.7681884765625 5432.7431640625 420.352783203125,","3453.767608642578 1730.13427734375 3484.934539794922 1809.6114501953125,","2334.660888671875 2436.0255126953125 2364.23486328125 2500.7099609375,","3637.31103515625 1920.271411895752 3678.017822265625 1981.3775672912598,","1196.09326171875 2409.924835205078 1258.025634765625 2463.397705078125,","880.7249755859375 1921.0519790649414 938.9252319335938 2000.4767227172852,","807.7445983886719 1920.0 865.8697814941406 1952.0414352416992,","1231.0457153320312 2321.7974853515625 1276.0746459960938 2397.2730712890625,","2123.506866455078 3284.185821533203 2236.084930419922 3336.7364044189453,","277.9775390625 670.6833839416504 323.49566650390625 751.1035766601562,",5600.581298828125 1169.5021362304688 5640.318786621094 1236.8198852539062
JHI_FullSurvey_75m_Flight_01_00321.JPG,14,"3105.4468994140625 321.6517333984375 3191.537841796875 357.2637939453125,","3200.0 299.5546569824219 3222.515480041504 367.7029724121094,","2387.739013671875 1847.56396484375 2423.6158447265625 1898.347412109375,","2562.042594909668 1638.8023071289062 2624.1107635498047 1735.7195434570312,","5760.0 1626.1573486328125 5796.64860534668 1689.120849609375,","4435.2022705078125 2261.4973754882812 4460.8199462890625 2330.0597534179688,","4480.208759307861 2293.6242065429688 4494.627540588379 2384.9894409179688,","46.016326904296875 2794.781219482422 93.50926208496094 2880.292510986328,","5120.0 2612.3644371032715 5209.051422119141 2663.630096435547,","5124.478988647461 2590.64652633667 5181.084899902344 2618.5363807678223,","5336.365661621094 3364.337371826172 5375.670166015625 3430.493927001953,","3242.892135620117 3894.5225677490234 3269.497039794922 3972.578384399414,","5695.01611328125 1180.4088745117188 5731.554443359375 1279.9174194335938,",5639.7647705078125 1232.4193115234375 5702.714111328125 1263.4796142578125
JHI_FullSurvey_75m_Flight_01_00322.JPG,11,"3139.8101196289062 2536.52197265625 3164.3629760742188 2559.8804931640625,","4365.7998046875 2092.8530883789062 4476.2216796875 2141.4686584472656,","4372.621887207031 2136.490966796875 4432.089294433594 2172.8111572265625,","4826.315612792969 2475.85693359375 4873.143737792969 2496.884765625,","5277.501312255859 2037.7347869873047 5306.947235107422 2104.787643432617,","3049.6280517578125 2560.779323577881 3132.572509765625 2590.6037883758545,","3140.92578125 2560.299098968506 3162.985595703125 2600.9803886413574,","5603.22607421875 3465.3709716796875 5639.450988769531 3561.5513916015625,","5545.201416015625 3507.8805236816406 5609.0634765625 3534.633331298828,","2481.932861328125 3841.0819091796875 2542.0572509765625 3933.7112579345703,",5633.085510253906 3876.911834716797 5693.351989746094 3957.211669921875
JHI_FullSurvey_75m_Flight_01_00323.JPG,4,"2284.0067138671875 157.63351440429688 2363.349365234375 210.70693969726562,","2236.2669372558594 286.34295654296875 2298.037567138672 318.56793212890625,","2034.1965255737305 1528.0957336425781 2069.744140625 1594.8072814941406,",5528.23583984375 3673.3676147460938 5556.8270263671875 3741.7184448242188
JHI_FullSurvey_75m_Flight_01_00324.JPG,3,"2578.401092529297 2384.3040771484375 2648.6094284057617 2435.3270874023438,","2271.3899841308594 3716.6197509765625 2300.6827087402344 3777.0987548828125,",1788.3592224121094 683.5941734313965 1858.4456787109375 778.4767456054688
JHI_FullSurvey_75m_Flight_01_00337.JPG,5,"3296.1365814208984 3657.5667114257812 3351.4302825927734 3691.8966674804688,","3289.116653442383 3618.1318359375 3377.414566040039 3650.5679321289062,","4308.577697753906 3780.5052490234375 4350.4512939453125 3839.9849853515625,","4275.662017822266 3798.07275390625 4304.784454345703 3839.734375,",4302.401794433594 3840.173454284668 4343.380920410156 3869.478042602539
JHI_FullSurvey_75m_Flight_01_00360.JPG,10,"2493.1085205078125 2405.5331115722656 2554.7540283203125 2488.7381591796875,","2092.873565673828 1945.250244140625 2154.942901611328 1985.4529418945312,","2076.6229858398438 1963.9066886901855 2146.789276123047 2036.0161590576172,","2457.6728515625 2396.3269653320312 2522.22509765625 2422.0377807617188,","2810.9503173828125 3006.9437866210938 2867.582275390625 3090.6055297851562,","2874.7943115234375 3043.0437622070312 2913.5 3100.0698852539062,","3132.420166015625 3200.0 3180.478515625 3248.2609252929688,","4369.5404052734375 667.0400772094727 4420.8448486328125 754.4228744506836,","4445.0928955078125 712.0420227050781 4479.6287841796875 743.5204162597656,",4480.075914382935 715.047233581543 4509.508373260498 749.7018051147461
JHI_FullSurvey_75m_Flight_01_00361.JPG,2,"4345.456481933594 2855.529052734375 4392.485778808594 2934.3259887695312,",4417.8599853515625 2891.9962768554688 4479.626708984375 2927.6555786132812
JHI_FullSurvey_75m_Flight_01_00364.JPG,14,"2489.6324462890625 174.16744995117188 2559.6458740234375 218.94180297851562,","3276.9153442382812 432.40216064453125 3331.4158935546875 494.53338623046875,","4116.648376464844 123.6275634765625 4147.311340332031 199.33599853515625,","4571.465179443359 0.07119369506835938 4606.730087280273 30.22945213317871,","2026.1845703125 1611.0614318847656 2072.2728576660156 1663.8306579589844,","2595.380859375 2338.04248046875 2642.293167114258 2449.5203857421875,","2469.662109375 3030.8482055664062 2517.7344970703125 3105.4768676757812,","475.02862548828125 3592.2545166015625 532.2747192382812 3650.8914794921875,","18.219566345214844 3912.564727783203 84.70600128173828 3945.5963134765625,","13.195123672485352 3880.3841705322266 62.319602966308594 3903.723678588867,","2171.144317626953 1014.8096923828125 2225.800506591797 1058.16015625,","2215.3045043945312 982.0952758789062 2256.8438110351562 1082.4844360351562,","3116.9105224609375 835.7724609375 3149.8931884765625 886.4660034179688,",3090.114501953125 856.2533111572266 3119.6060791015625 960.0887451171875
JHI_FullSurvey_75m_Flight_01_00365.JPG,22,"4068.677032470703 369.6409912109375 4103.739715576172 448.36737060546875,","1101.8515014648438 436.64056396484375 1136.8872680664062 505.28143310546875,","888.9252471923828 145.4160919189453 980.2875366210938 196.50047302246094,","1207.7446899414062 1300.480094909668 1257.7258911132812 1357.4712219238281,","1218.8697509765625 1311.2909088134766 1279.8580322265625 1396.1659240722656,","1552.6148071289062 2095.9724731445312 1608.8458862304688 2161.7852478027344,","2456.9144287109375 2369.891845703125 2542.0418701171875 2418.6768798828125,","2509.3984375 2324.3595581054688 2541.457763671875 2388.0092163085938,","4058.866180419922 2329.4204711914062 4086.8865661621094 2411.1697387695312,","4501.063280105591 2146.107696533203 4533.309432983398 2224.4165954589844,","2173.320816040039 3159.6901245117188 2213.0404052734375 3199.4943237304688,","3068.0907592773438 3020.4859008789062 3099.4932250976562 3068.2542114257812,","3042.362548828125 3037.0126037597656 3070.414306640625 3135.9884033203125,","3229.2231826782227 2624.099319458008 3283.1856231689453 2687.3831634521484,","2184.91552734375 3200.591672897339 2216.5335693359375 3263.855941772461,","2132.012237548828 3200.1456451416016 2186.4423828125 3231.089084625244,","1878.291015625 1120.7539672851562 1919.7763671875 1152.3156127929688,","2148.70849609375 1189.62255859375 2191.934326171875 1236.89697265625,","1920.0357284545898 1118.96923828125 1974.0318069458008 1149.9986572265625,","1921.6946716308594 1151.674072265625 1984.2282257080078 1177.4134521484375,","3875.1089630126953 640.1214828491211 3915.1192016601562 720.7000350952148,",3909.685745239258 679.9459533691406 3952.771469116211 726.1116409301758
JHI_FullSurvey_75m_Flight_01_00366.JPG,22,"4880.738494873047 86.6700439453125 4989.218780517578 151.4500732421875,","5027.918212890625 148.13690185546875 5074.487548828125 231.09637451171875,","5077.373474121094 106.23936462402344 5118.162414550781 197.30589294433594,","4988.428771972656 143.77395629882812 5020.999572753906 211.92486572265625,","574.2957763671875 1280.0 615.56787109375 1330.9767227172852,","3337.4639282226562 1443.760238647461 3425.0225219726562 1517.1090545654297,","3933.9869537353516 1448.1570739746094 3970.7019805908203 1526.5932922363281,","4853.324768066406 2030.2823791503906 4920.704284667969 2066.9531860351562,","837.649169921875 2354.576904296875 930.3131103515625 2409.1885986328125,","3780.989013671875 2845.835968017578 3829.819580078125 2940.263214111328,","3976.7129516601562 2599.5523071289062 4011.92626953125 2679.212905883789,","3840.0 2900.5548706054688 3855.9198141098022 2942.8726196289062,","4349.337707519531 3097.353759765625 4389.708801269531 3159.504150390625,","1037.8165893554688 2638.6361694335938 1085.9556884765625 2700.558303833008,","1817.5787353515625 3317.3401489257812 1912.4346923828125 3350.7439880371094,","1859.3297119140625 3346.110565185547 1918.0518798828125 3371.0623474121094,","2084.3284759521484 3384.1612243652344 2127.0243072509766 3435.3504333496094,","1148.00634765625 3474.7267456054688 1196.628173828125 3533.3218383789062,","1169.6912841796875 3484.5892944335938 1230.8402099609375 3578.2305297851562,","1506.8381958007812 966.97998046875 1572.8612060546875 998.234130859375,","3841.652359008789 805.4863891601562 3921.480911254883 864.9237060546875,",3937.067657470703 785.7537231445312 3960.6361389160156 854.19287109375
JHI_FullSurvey_75m_Flight_01_00367.JPG,12,"3905.781982421875 168.5746612548828 3992.9725036621094 253.93150329589844,","3748.255859375 1508.0933685302734 3809.1610107421875 1533.0723419189453,","4902.442565917969 1665.2848510742188 4979.925720214844 1730.6118774414062,","5008.240173339844 2337.3819580078125 5116.420593261719 2404.693359375,","5156.8039474487305 2398.2183227539062 5202.51229095459 2481.1824340820312,","5206.389709472656 2359.18896484375 5249.9482421875 2448.223876953125,","5120.0 2392.9075317382812 5145.864017486572 2455.7011108398438,","4057.8411407470703 3019.0498657226562 4081.742446899414 3084.2809448242188,","3972.824676513672 3039.8388061523438 4044.0960998535156 3092.9689331054688,","3458.1722106933594 3635.7168579101562 3552.635528564453 3713.4466552734375,","4044.3231201171875 3647.1425170898438 4078.945068359375 3728.6279296875,",770.9289855957031 3406.163818359375 807.9076232910156 3484.2826538085938
JHI_FullSurvey_75m_Flight_01_00370.JPG,18,"3024.254150390625 91.77151489257812 3100.4208374023438 147.98944091796875,","3067.50732421875 76.81968688964844 3130.2652587890625 103.91488647460938,","4393.0430908203125 38.3177490234375 4456.9849853515625 122.84080505371094,","5350.274658203125 175.86737060546875 5389.9859619140625 244.83468627929688,","5847.6527099609375 2071.9024658203125 5906.101959228516 2139.993377685547,","5814.392093658447 2103.3701782226562 5880.479888916016 2146.9266967773438,","1640.6551513671875 2617.7991790771484 1673.7596435546875 2720.043960571289,","1668.13427734375 2676.209785461426 1698.718017578125 2740.7222290039062,","336.204833984375 3404.5442504882812 374.4949951171875 3502.0426330566406,","3782.531982421875 3786.6001586914062 3819.105712890625 3839.6760864257812,","3807.4082641601562 3773.81689453125 3839.6012573242188 3828.7115478515625,","5683.599914550781 3593.097869873047 5759.862609863281 3653.9969177246094,","5722.897399902344 3551.6185302734375 5758.493591308594 3628.649658203125,","1161.134033203125 3724.0870361328125 1258.552734375 3758.3739013671875,","1253.9296875 3648.7763061523438 1279.6497802734375 3724.0804443359375,","3788.7142333984375 3840.0 3829.95703125 3882.450523376465,","1925.6856002807617 927.368408203125 1992.8779373168945 976.26220703125,",2053.6089477539062 969.7876892089844 2134.0438232421875 1009.9606018066406
JHI_FullSurvey_75m_Flight_01_00371.JPG,17,"779.4663391113281 603.7450561523438 820.1434020996094 639.9922485351562,","4458.6358642578125 1860.3963623046875 4479.5240478515625 1906.89892578125,","5070.546875 1333.1729125976562 5114.5045166015625 1414.1661376953125,","4480.0 1869.17431640625 4513.53971862793 1919.950927734375,","5074.401123046875 1831.0022583007812 5107.617919921875 1917.3082885742188,","2928.9217834472656 2372.2943725585938 3002.194610595703 2433.3002319335938,","2970.323974609375 2356.0424194335938 3033.619140625 2381.6832885742188,","4285.123291015625 2346.6463012695312 4349.0184326171875 2421.4215698242188,","5078.9964599609375 1966.6641540527344 5119.7808837890625 2040.5236358642578,","5231.529052734375 2467.0247802734375 5262.1351318359375 2549.2164306640625,","5120.0 1999.2200469970703 5145.314218521118 2046.7652130126953,","1839.7655029296875 3173.72412109375 1895.6529541015625 3199.77685546875,","5908.697967529297 2979.7533569335938 5999.682891845703 3015.8107299804688,","1966.9959716796875 3212.74764251709 2042.666030883789 3251.6421127319336,","4609.630126953125 640.0 4658.757354736328 740.9688568115234,","5911.794219970703 640.1182346343994 5996.207244873047 664.9286651611328,",723.5839538574219 646.1193542480469 789.6692962646484 735.7015991210938
JHI_FullSurvey_75m_Flight_01_00372.JPG,21,"1649.8928833007812 322.45538330078125 1729.0001831054688 390.07855224609375,","1690.3914794921875 360.68731689453125 1719.098876953125 434.01361083984375,","1656.6648559570312 261.0106506347656 1709.3750610351562 282.6322937011719,","3171.2548828125 508.7858581542969 3199.686767578125 534.7177734375,","3174.1929931640625 469.97991943359375 3199.6878662109375 489.22760009765625,","3200.090721130371 470.510986328125 3236.697853088379 503.406494140625,","3200.0499114990234 504.9540100097656 3258.991554260254 550.5316162109375,","3040.3128662109375 1280.0 3072.4459838867188 1347.2832641601562,","3078.1298828125 1280.0 3137.72998046875 1293.9383516311646,","4191.973083496094 1746.8998413085938 4255.51416015625 1786.9318237304688,","4172.045837402344 1621.2072448730469 4215.020080566406 1716.7012634277344,","4527.335445404053 2784.958480834961 4580.013824462891 2890.8284912109375,","4504.215284347534 2783.6602172851562 4552.426452636719 2819.7134399414062,","5817.853588104248 2765.378173828125 5921.467788696289 2810.5177001953125,","5858.701278686523 2803.7428588867188 5914.658294677734 2851.5126342773438,","726.7034759521484 2752.007598876953 771.2504119873047 2803.582000732422,","676.8615417480469 2790.742889404297 737.5430755615234 2877.234405517578,","4248.0213623046875 3339.9174194335938 4266.646484375 3400.535858154297,","4974.881927490234 3470.4249877929688 5017.9908447265625 3551.6953735351562,","5019.8914794921875 3961.028045654297 5043.1998291015625 3999.5309448242188,",2255.833984375 1109.1416625976562 2297.7255859375 1195.2557983398438
