Image Filename,Number of Seals,Bounding Boxes
JHI_FullSurvey_75m_Flight_01_00373.JPG,15,"1622.7932739257812 1837.5392456054688 1689.9028930664062 1889.8220825195312,","2175.1093139648438 1351.7676162719727 2220.1005249023438 1369.9403762817383,","3364.2536010742188 1427.5023803710938 3415.5354614257812 1458.6012573242188,","4438.998596191406 1280.3111209869385 4456.457702636719 1308.7040271759033,","1699.1486206054688 2485.75537109375 1779.3674926757812 2544.925537109375,","1933.2790756225586 1940.35205078125 1975.7103729248047 2007.0010223388672,","3209.9015350341797 2632.821548461914 3274.2770614624023 2667.902603149414,","3206.637596130371 2670.2396697998047 3296.458251953125 2715.269058227539,","2306.3805541992188 3249.577392578125 2345.9647827148438 3336.7034606933594,","3077.078857421875 3419.7699279785156 3107.23291015625 3496.220184326172,","3113.4000244140625 3420.477783203125 3171.177490234375 3443.3247680664062,","4198.318328857422 3766.6279907226562 4242.171051025391 3840.0,","4216.027648925781 3878.2786560058594 4281.346496582031 3920.2078857421875,","4200.3673095703125 3840.1008834838867 4238.9346923828125 3869.5997314453125,",4433.35498046875 1226.8202514648438 4460.372314453125 1280.0
JHI_FullSurvey_75m_Flight_01_00402.JPG,11,"4980.101867675781 528.0610961914062 5020.066101074219 602.5695190429688,","3149.405517578125 1308.5657348632812 3199.473388671875 1399.8608703613281,","3109.45166015625 1290.9356994628906 3134.42431640625 1364.3064880371094,","5379.911560058594 1319.1323928833008 5412.0047607421875 1388.8915786743164,","5425.317138671875 1281.2699565887451 5476.856201171875 1345.0224151611328,","5331.14453125 2237.7527770996094 5396.865814208984 2286.234832763672,","5346.040802001953 2264.7007446289062 5374.114166259766 2322.7267456054688,","1284.8126220703125 2945.324676513672 1366.9904327392578 3004.0484313964844,","1857.5770263671875 3292.416877746582 1893.8311767578125 3389.166748046875,","4250.414581298828 3629.7989501953125 4311.123504638672 3724.927001953125,",4265.673889160156 3623.2288208007812 4333.135437011719 3672.7984008789062
JHI_FullSurvey_75m_Flight_01_00438.JPG,10,"462.12799072265625 437.28125 493.65460205078125 522.83056640625,","1849.38720703125 32.51945877075195 1893.409423828125 118.51243591308594,","1803.376953125 85.27823638916016 1860.1978759765625 189.09335327148438,","1956.8191986083984 128.7081298828125 2057.555450439453 162.40203857421875,","607.6043701171875 1440.8503112792969 639.4803466796875 1539.2125549316406,","1373.6579132080078 1920.0 1427.470932006836 1988.0829010009766,","1333.7090148925781 1926.5495138168335 1399.2168426513672 1954.8259658813477,","2380.426025390625 2423.1913146972656 2447.37109375 2479.1278076171875,","587.1209716796875 3115.9862060546875 639.740478515625 3156.0474853515625,",1438.6540222167969 834.1563415527344 1467.9356994628906 908.0423278808594
JHI_FullSurvey_75m_Flight_01_00506.JPG,15,"405.44317626953125 1736.5490112304688 487.8095703125 1825.813720703125,","156.30552673339844 1620.2734375 250.8626251220703 1667.57275390625,","330.28057861328125 1697.2882690429688 373.92376708984375 1799.283203125,","1783.6000671386719 1340.5379028320312 1827.321533203125 1429.1078186035156,","1628.2572937011719 1348.2751922607422 1716.4180603027344 1381.005355834961,","1776.7909545898438 1416.8297119140625 1803.61669921875 1473.96923828125,","2832.2600708007812 1701.6991577148438 2895.0232543945312 1779.1765747070312,","2804.0659942626953 1678.6239013671875 2876.4507446289062 1710.07763671875,","1732.7981567382812 2123.6629943847656 1819.7222290039062 2154.7408752441406,","1688.9111938476562 2146.578125 1747.4529418945312 2186.825469970703,","385.7108154296875 3255.7212715148926 450.1851806640625 3309.4422760009766,","2991.828857421875 3222.2419509887695 3070.171875 3253.5410537719727,","5910.6192626953125 3247.6821784973145 5962.328430175781 3292.477340698242,","640.0 3278.135787963867 689.7717437744141 3313.5719604492188,",456.6746520996094 923.0387573242188 507.6422424316406 982.4103393554688
JHI_FullSurvey_75m_Flight_01_00507.JPG,14,"1011.0687866210938 508.48028564453125 1072.7338256835938 575.8792114257812,","1011.7738342285156 586.5909423828125 1062.7276916503906 639.8245849609375,","262.9588623046875 1763.1053466796875 356.59912109375 1797.7945556640625,","262.8635559082031 3510.825439453125 304.7630920410156 3597.16650390625,","138.22659301757812 3699.338165283203 241.87423706054688 3738.24267578125,","1869.6365966796875 3729.2056884765625 1919.7332763671875 3761.3621826171875,","2017.7168579101562 3719.8223266601562 2059.687225341797 3807.6340942382812,","2010.458740234375 3790.80419921875 2036.3783874511719 3840.0,","1920.0 3736.9957275390625 1953.393699645996 3759.8201904296875,","787.7362365722656 3332.946990966797 827.7632751464844 3402.8214416503906,","530.9248046875 3975.043670654297 600.40966796875 3999.83544921875,","2248.8014221191406 640.0372009277344 2324.270965576172 691.5045776367188,","3796.1761474609375 929.0946044921875 3839.8228759765625 965.8350219726562,",3846.283157348633 882.0950164794922 3882.145553588867 979.9629516601562
JHI_FullSurvey_75m_Flight_01_00512.JPG,11,"742.5916442871094 569.2531127929688 807.2747497558594 609.9874877929688,","702.5224761962891 572.9415893554688 738.7653350830078 639.6807250976562,","2193.6084594726562 1799.4276733398438 2229.8021240234375 1878.9085083007812,","3068.9283752441406 1579.4087219238281 3135.7940673828125 1663.2868347167969,","3062.5723571777344 1610.7119750976562 3095.3062744140625 1675.5618286132812,","730.1425704956055 2119.8799438476562 806.9176025390625 2202.251190185547,","1337.6677703857422 2774.927520751953 1378.7203521728516 2859.697296142578,","1693.0706787109375 2934.5643310546875 1725.929931640625 3025.2194213867188,","2294.7503662109375 667.1233444213867 2322.2711181640625 741.230842590332,","2285.6746215820312 640.0421180725098 2372.2471313476562 671.1740264892578,",704.0238952636719 640.1404457092285 743.8551940917969 670.526252746582
JHI_FullSurvey_75m_Flight_01_00513.JPG,10,"2409.4874267578125 515.1883544921875 2464.8602294921875 597.4503173828125,","4095.0621032714844 0.0 4140.792205810547 25.33290672302246,","11.815605163574219 1760.4098510742188 46.294044494628906 1859.3395385742188,","2184.9402465820312 2777.3309936523438 2270.5933227539062 2815.7393798828125,","2195.1904296875 2811.7874603271484 2223.1986083984375 2877.452880859375,","681.613525390625 2692.7647399902344 743.3909149169922 2721.361297607422,","641.8784561157227 2683.7574920654297 681.3612213134766 2786.2996673583984,","2938.9913330078125 3703.8807373046875 3003.337158203125 3776.70263671875,","2932.734405517578 3731.0859375 2963.535858154297 3790.944091796875,",2071.3472900390625 3898.789520263672 2109.8343505859375 3975.6756591796875
JHI_FullSurvey_75m_Flight_01_00515.JPG,10,"1719.35400390625 483.62933349609375 1749.871337890625 546.0884399414062,","3522.7171936035156 413.3836975097656 3603.3226623535156 454.5376281738281,","1016.4084777832031 77.81375122070312 1093.0011291503906 166.36077880859375,","1082.467529296875 113.38064575195312 1108.4137573242188 191.72763061523438,","297.0517883300781 2952.5999755859375 375.8127136230469 2988.9798583984375,","5541.0443115234375 2623.2008209228516 5605.0787353515625 2660.2784271240234,","5542.492126464844 2664.737762451172 5594.520202636719 2694.8704528808594,","4076.0350646972656 3922.035110473633 4110.041412353516 3979.8328399658203,","4711.633941650391 3943.7229614257812 4743.311187744141 3997.850341796875,",828.3425903320312 1046.26708984375 917.2808227539062 1118.945556640625
JHI_FullSurvey_75m_Flight_01_00516.JPG,12,"931.3880615234375 215.30050659179688 984.5291748046875 264.76055908203125,","916.7478637695312 269.1846923828125 1005.4182739257812 316.5335693359375,","3319.0743255615234 2859.6810913085938 3408.7594451904297 2901.4363403320312,","3389.853240966797 2783.857223510742 3412.5726013183594 2853.7366333007812,","3989.6854858398438 2904.8939819335938 4042.545196533203 2986.735595703125,","661.4573669433594 2922.9942932128906 705.3491058349609 3020.635223388672,","665.1472415924072 3021.3353881835938 715.3147506713867 3068.5718383789062,","1833.1138305664062 3217.3640670776367 1879.3972778320312 3288.1836166381836,","3095.3048095703125 3647.963623046875 3149.736572265625 3681.2421875,","3200.555061340332 3468.38525390625 3278.7446823120117 3506.149658203125,","3206.8044242858887 3510.09912109375 3260.8326301574707 3555.1844482421875,",5506.559020996094 3243.3708572387695 5610.326843261719 3283.6177291870117
JHI_FullSurvey_75m_Flight_01_00520.JPG,13,"1578.201416015625 541.728271484375 1652.7228393554688 610.76416015625,","1472.0463104248047 433.70819091796875 1534.4202728271484 463.14337158203125,","2044.4587478637695 579.308837890625 2068.280517578125 639.305419921875,","2061.4266357421875 598.4542236328125 2130.3455810546875 639.6099853515625,","1134.3847961425781 88.68267059326172 1177.63818359375 191.00262451171875,","3404.5911560058594 1471.6298065185547 3475.022247314453 1521.6121673583984,","27.952957153320312 2385.7352294921875 118.5369873046875 2427.5467529296875,","1393.596420288086 1929.9962921142578 1473.4048614501953 1972.5956802368164,","2019.5591430664062 3121.511474609375 2071.0697174072266 3199.922607421875,","2720.4432373046875 3041.6625366210938 2751.5928955078125 3118.3324584960938,","3909.737747192383 3876.4852142333984 4001.1393432617188 3931.5970153808594,","2121.7881469726562 927.6416625976562 2171.4215393066406 949.7071533203125,",2058.0292358398438 640.0 2102.1748046875 682.5687599182129
JHI_FullSurvey_75m_Flight_01_00524.JPG,21,"403.58599853515625 311.4278259277344 492.15093994140625 348.4931945800781,","415.271240234375 288.1216735839844 482.5313720703125 314.5053405761719,","5697.1072998046875 147.19488525390625 5759.9859619140625 205.813232421875,","5760.186061859131 167.2298126220703 5788.344535827637 221.53587341308594,","1140.4364318847656 1503.7840576171875 1174.1209716796875 1568.5369873046875,","483.74163818359375 2494.6597290039062 558.8972778320312 2522.3897094726562,","1605.1409301757812 2216.35595703125 1702.227294921875 2262.096435546875,","1618.5849609375 2172.5816650390625 1643.1102294921875 2236.0961303710938,","1430.3879699707031 2035.4500274658203 1511.2263488769531 2073.290237426758,","1494.4996948242188 2054.0594787597656 1515.5721435546875 2117.0054626464844,","672.1483459472656 2506.638671875 710.9582748413086 2553.1328125,","5542.960266113281 2591.2844848632812 5636.097717285156 2675.6809844970703,","5541.0911865234375 2690.377487182617 5624.454833984375 2719.8246002197266,","68.5107421875 3417.7051696777344 105.19842529296875 3499.9410705566406,","1727.6486206054688 3513.3535766601562 1806.3598022460938 3569.7529907226562,","1858.7122802734375 3592.3017578125 1917.3167724609375 3622.7239379882812,","1883.6199340820312 3555.3007202148438 1919.9912719726562 3594.4716186523438,","1920.4194030761719 3532.8040161132812 1976.9405212402344 3586.7813110351562,","800.5169982910156 3575.397705078125 850.3545837402344 3609.1473388671875,","759.7293853759766 3569.1712646484375 795.6441802978516 3643.75244140625,",4625.617156982422 644.861083984375 4723.595001220703 700.7156372070312
JHI_FullSurvey_75m_Flight_01_00525.JPG,15,"2564.8404998779297 81.25880432128906 2638.7415618896484 134.34068298339844,","91.80448913574219 1314.4533462524414 198.04527282714844 1360.1562423706055,","130.7686767578125 1284.2422409057617 189.354248046875 1325.0049285888672,","2560.2374000549316 1564.241455078125 2615.2492294311523 1661.5531005859375,","1409.4261169433594 2071.4227905273438 1515.4968872070312 2106.137939453125,","1419.5568542480469 2030.6468505859375 1470.0913696289062 2059.9483032226562,","4968.832702636719 2527.063232421875 5023.750671386719 2559.648681640625,","5326.040191650391 2015.6826934814453 5375.889892578125 2075.478500366211,","3971.9157104492188 2968.729736328125 4072.41064453125 3019.465576171875,","4975.982177734375 2560.0 5043.602783203125 2599.9589462280273,","428.35986328125 3766.7631225585938 468.3028564453125 3840.0,","2076.039825439453 1183.8829345703125 2126.9690856933594 1264.5902099609375,","2264.1066284179688 1115.7195434570312 2311.2273559570312 1187.133544921875,","2834.766326904297 889.2750854492188 2891.915252685547 922.3085327148438,",5561.1763916015625 881.2446594238281 5592.5986328125 966.1324157714844
JHI_FullSurvey_75m_Flight_01_00526.JPG,26,"4117.062927246094 177.68304443359375 4167.4598388671875 208.30792236328125,","4121.25048828125 71.80996704101562 4159.989501953125 164.78927612304688,","4953.017059326172 217.45333862304688 5041.676025390625 267.88311767578125,","1595.0554809570312 1611.9973754882812 1641.3472290039062 1706.3018188476562,","3017.9468383789062 1726.128173828125 3070.870361328125 1771.7724609375,","3017.8135986328125 1769.9396362304688 3101.8126831054688 1832.8251342773438,","4931.539611816406 1829.7236938476562 5001.548645019531 1916.3532104492188,","5016.04296875 1803.2267456054688 5065.136962890625 1832.8640747070312,","754.0726852416992 1387.9099502563477 804.3853149414062 1430.1257019042969,","798.1151428222656 1386.8020324707031 833.4236755371094 1480.3604736328125,","949.2215576171875 1280.0 981.8624877929688 1330.6854248046875,","3118.9949951171875 2259.9570922851562 3191.8775634765625 2315.9468383789062,","3159.4188232421875 2017.5098724365234 3199.575927734375 2054.6309204101562,","3349.6218872070312 2051.2212524414062 3408.2190856933594 2114.4248657226562,","3721.3685302734375 1920.0 3758.7313232421875 1985.7053604125977,","3200.4424591064453 2022.5686340332031 3238.786331176758 2075.9444885253906,","3840.0 2001.6981506347656 3900.560501098633 2035.2003173828125,","3920.5816345214844 1992.7720794677734 3957.6963806152344 2084.1175842285156,","3392.9946899414062 3057.4163208007812 3447.080810546875 3099.5554809570312,","2641.723419189453 3357.328338623047 2689.706771850586 3432.8355712890625,","2831.7518310546875 3283.18115234375 2871.146728515625 3370.2153930664062,","3118.404052734375 3743.8790283203125 3174.27978515625 3828.8394775390625,","4787.768615722656 3477.8973693847656 4825.923278808594 3536.063995361328,","752.3204040527344 3472.1524658203125 849.9698791503906 3516.0484619140625,","787.5372619628906 3440.5113220214844 840.9237976074219 3481.732147216797,",3465.9647827148438 1165.2451171875 3518.4232788085938 1230.863037109375
JHI_FullSurvey_75m_Flight_01_00527.JPG,20,"1889.8889770507812 111.83698272705078 1919.6146850585938 148.869140625,","2000.7679138183594 38.283111572265625 2042.5801391601562 119.12342834472656,","1920.3217430114746 90.56022644042969 1966.9504089355469 141.8293914794922,","1043.05078125 280.93438720703125 1137.6971435546875 318.28643798828125,","791.3587036132812 205.01513671875 826.6062622070312 292.24224853515625,","555.0225830078125 1591.682373046875 624.7120361328125 1624.5922241210938,","4145.401092529297 2283.4452514648438 4197.201446533203 2321.7314453125,","4149.679748535156 2178.050048828125 4187.120666503906 2279.0877685546875,","4973.26806640625 2287.2634887695312 5063.27392578125 2323.9967651367188,","3552.950958251953 3304.41739654541 3606.9373474121094 3365.4607849121094,","872.7672424316406 3648.29296875 919.7951965332031 3691.7421875,","916.00439453125 3650.4522705078125 953.1646728515625 3742.9717407226562,","1053.9354858398438 3525.5149536132812 1100.6591186523438 3576.5418090820312,","1723.4724426269531 3840.1671447753906 1771.7781066894531 3930.7337036132812,","3147.3978271484375 3865.8059062957764 3196.2774658203125 3919.822250366211,","3150.0369873046875 3916.502151489258 3199.5374755859375 3980.5852813720703,","3200.1171169281006 3914.8934631347656 3229.9531269073486 3948.704315185547,","5043.591796875 3869.352928161621 5110.4169921875 3945.2705612182617,","5122.298812866211 3840.0 5171.779747009277 3854.648048400879,",4664.560791015625 868.4363098144531 4721.210021972656 912.7753295898438
JHI_FullSurvey_75m_Flight_01_00528.JPG,21,"2167.975128173828 1896.1607055664062 2195.973175048828 1919.8527221679688,","5157.861625671387 1827.7308349609375 5197.77880859375 1890.7613525390625,","5969.190994262695 1438.3310089111328 5999.107620239258 1487.4458465576172,","1218.9022216796875 1432.8389587402344 1267.3751220703125 1489.5994873046875,","1280.0 2276.1373596191406 1311.160774230957 2295.7779846191406,","2070.6668701171875 2156.7691650390625 2148.0266723632812 2211.0455932617188,","2180.770965576172 2117.294158935547 2223.8409118652344 2193.3416442871094,","2164.005813598633 1920.0 2194.8795776367188 1975.9136924743652,","2140.2799377441406 2089.248504638672 2200.861114501953 2117.1343994140625,","4156.351806640625 2101.4733276367188 4229.864807128906 2149.1669921875,","4432.7742919921875 2099.8890991210938 4479.8409423828125 2172.3486938476562,","5004.757080078125 1920.0 5094.735107421875 1953.7958221435547,","1213.9507446289062 2275.14697265625 1279.7124633789062 2307.7200927734375,","970.8087768554688 2173.556640625 1002.99169921875 2255.528564453125,","4748.889953613281 3088.9030151367188 4786.104248046875 3188.1277465820312,","665.1095581054688 3524.6250610351562 737.4926300048828 3561.5723876953125,","323.2046203613281 1048.7984619140625 357.2629699707031 1108.8270263671875,","444.2710876464844 1086.4235229492188 477.9776916503906 1161.8751220703125,","362.6766357421875 1035.6499328613281 396.9307861328125 1137.3984680175781,","1738.1001586914062 1028.7728881835938 1836.6968383789062 1068.6400146484375,",1737.0347290039062 1064.9151306152344 1804.0423583984375 1087.9220886230469
JHI_FullSurvey_75m_Flight_01_00529.JPG,11,"5543.708251953125 2587.5783252716064 5582.1766357421875 2648.7520751953125,","162.98663330078125 3300.198959350586 195.94061279296875 3367.7562408447266,","288.65240478515625 3342.8013610839844 323.63165283203125 3418.4268493652344,","204.90438842773438 3293.5509033203125 240.36184692382812 3387.3450927734375,","1602.2875366210938 3304.444625854492 1669.7061157226562 3329.3656158447266,","1603.5703125 3271.2799224853516 1702.0379028320312 3310.784957885742,","5775.775695800781 3585.954833984375 5851.182235717773 3660.40625,","1078.8970031738281 3669.41552734375 1123.4262390136719 3728.014892578125,","1103.0646362304688 3650.5038452148438 1210.2750854492188 3687.5751342773438,","5355.577362060547 844.1572570800781 5436.873870849609 890.9722595214844,",5384.375823974609 824.7228088378906 5431.207855224609 865.2286071777344
JHI_FullSurvey_75m_Flight_01_00618.JPG,27,"501.62127685546875 61.344818115234375 574.9207153320312 138.64208984375,","400.83197021484375 362.69549560546875 445.04620361328125 414.23529052734375,","126.36473846435547 259.6321105957031 165.1614990234375 363.4775085449219,","372.31268310546875 410.5377197265625 466.62249755859375 447.4373779296875,","5704.7694091796875 230.1211395263672 5752.8909912109375 299.07928466796875,","5725.418701171875 305.4498291015625 5759.629150390625 337.1767578125,","1071.7510681152344 230.14404296875 1099.7394104003906 301.85687255859375,","1196.22021484375 263.17327880859375 1222.59716796875 328.51055908203125,","1231.24609375 262.3557434082031 1279.771484375 313.4830627441406,","387.5039367675781 1737.0586547851562 459.7570495605469 1775.8851318359375,","1488.0025024414062 1882.5989379882812 1538.7111206054688 1919.2948608398438,","2045.517593383789 1695.4852294921875 2093.2617950439453 1760.0675048828125,","2039.7740020751953 1717.7192993164062 2127.562484741211 1808.3319091796875,","1296.2471008300781 2254.1942749023438 1362.5268096923828 2286.4749145507812,","1327.5937957763672 2280.555389404297 1424.317367553711 2327.3426818847656,","1451.3137512207031 1920.210931777954 1519.4305725097656 1943.2974700927734,","645.4522705078125 1924.2974548339844 726.76904296875 1950.992877960205,","1998.3546905517578 2848.475830078125 2032.4894104003906 2948.4466552734375,","5508.869873046875 2961.6255493164062 5569.601806640625 2996.2467651367188,","5466.290222167969 2991.7439575195312 5573.255432128906 3035.0462036132812,","2620.6196899414062 3677.0413208007812 2708.66357421875 3730.7020263671875,","2852.9611206054688 3700.361328125 2884.5714721679688 3789.4608154296875,","3066.996826171875 902.6639404296875 3132.5980224609375 960.9714965820312,","3025.2815551757812 949.6513671875 3068.21044921875 1008.1044921875,","2888.0169067382812 785.9884338378906 2937.9354858398438 888.6253967285156,","774.5282287597656 975.5067749023438 827.1325378417969 1049.1836547851562,",791.103515625 1058.6618041992188 866.558349609375 1120.6288452148438
