Image Filename,Number of Seals,Bounding Boxes
JHI_FullSurvey_75m_Flight_01_00619.JPG,30,"3892.633686065674 155.01495361328125 3967.846145629883 226.68212890625,","3881.287582397461 208.72744750976562 3922.0179748535156 271.8875732421875,","804.5391845703125 123.92082214355469 869.6782836914062 190.40452575683594,","2262.8163452148438 1414.2799072265625 2331.6212158203125 1478.8855285644531,","692.9912986755371 1818.88916015625 728.3918762207031 1903.6572265625,","528.0660400390625 2507.5025634765625 616.9884033203125 2541.8392333984375,","294.0941162109375 2350.5628051757812 328.107421875 2441.5811157226562,","551.3785400390625 2462.7523803710938 594.2044677734375 2511.6498413085938,","575.1334838867188 2432.7890625 639.6255493164062 2507.70263671875,","1320.1033096313477 2387.8241577148438 1343.7017517089844 2449.5243530273438,","1352.7023010253906 2388.6182250976562 1470.9528198242188 2450.5347290039062,","5778.006387710571 2529.4259643554688 5812.168800354004 2559.6890258789062,","1198.2637939453125 2361.753662109375 1230.224609375 2417.7694091796875,","658.352424621582 2177.4140014648438 724.433708190918 2241.8301391601562,","3084.0777587890625 3138.1090087890625 3122.0821533203125 3194.1973876953125,","3123.7320556640625 3087.4102783203125 3187.5948486328125 3157.5841064453125,","2957.2857055664062 2977.644775390625 3002.4929809570312 3074.043701171875,","5761.758155822754 2560.147018432617 5808.847496032715 2597.838005065918,","5781.520416259766 2602.0041122436523 5829.157943725586 2633.77693939209,","895.5926818847656 3056.4526977539062 947.3454284667969 3125.9447631835938,","909.7350463867188 3141.1094970703125 979.7520141601562 3197.4383544921875,","504.324462890625 3771.0648193359375 572.3096923828125 3803.5626220703125,","2107.8715209960938 3803.203369140625 2145.4124145507812 3839.941650390625,","1553.1787109375 3962.6605072021484 1610.794921875 3996.1453704833984,","1503.144287109375 3971.3824157714844 1580.488525390625 4000.006561279297,","2094.156463623047 3840.0 2166.8155822753906 3915.2342987060547,","744.4247894287109 3952.591033935547 825.5329742431641 3980.7533264160156,","557.0869140625 1132.291015625 639.939453125 1168.5546875,","3118.4552001953125 935.2392578125 3199.48681640625 978.083984375,",3081.3145141601562 1052.9088134765625 3110.2003784179688 1128.9817504882812
JHI_FullSurvey_75m_Flight_01_00621.JPG,23,"2673.5038528442383 410.34326171875 2767.020751953125 458.444580078125,","4313.152435302734 259.6447448730469 4391.7916259765625 299.7771911621094,","4268.4505615234375 293.46710205078125 4317.67431640625 325.31060791015625,","1825.1806640625 1375.091812133789 1883.83642578125 1414.6371307373047,","1370.5147552490234 1457.3108215332031 1409.5904235839844 1531.4270935058594,","1812.3764038085938 1325.6765823364258 1910.4505004882812 1385.7511367797852,","2997.5256958007812 1567.8727722167969 3069.6815795898438 1602.0693664550781,","4377.883605957031 1390.146873474121 4421.092468261719 1482.4469909667969,","4355.828125 1425.3102722167969 4383.55126953125 1500.1596374511719,","5417.795104980469 1424.6123352050781 5479.687805175781 1478.5381164550781,","5167.920455932617 1323.6805572509766 5204.096664428711 1410.4104461669922,","1307.3924865722656 2143.7188110351562 1346.9938201904297 2244.3932495117188,","1352.8924560546875 2136.0791015625 1379.0692749023438 2206.7250366210938,","4857.988525390625 1944.2643814086914 4889.15087890625 2028.651741027832,","2274.3693237304688 2737.0343627929688 2333.9474487304688 2762.1535034179688,","2257.055206298828 2666.842529296875 2360.2288513183594 2728.5938415527344,","1101.9720458984375 2731.220458984375 1196.256103515625 2778.6212768554688,","1835.9982299804688 3395.8655395507812 1877.7920532226562 3476.07373046875,","3321.1556396484375 3603.0191650390625 3366.276824951172 3690.2501831054688,","3592.2915649414062 3553.4692993164062 3681.8004760742188 3590.4684448242188,","2729.857452392578 842.5818176269531 2776.190460205078 945.4692077636719,","3712.078369140625 685.6565704345703 3779.86572265625 713.2988891601562,",3690.8147888183594 641.8172874450684 3777.5089111328125 696.4819221496582
JHI_FullSurvey_75m_Flight_01_00622.JPG,31,"2383.6622314453125 271.99554443359375 2445.0953979492188 359.64227294921875,","2538.098876953125 208.13104248046875 2559.794677734375 306.68487548828125,","4437.626953125 90.51254272460938 4479.5302734375 123.8326416015625,","4427.43701171875 0.196533203125 4479.6103515625 69.31260681152344,","4480.1431522369385 14.767913818359375 4511.587579727173 78.7926025390625,","4480.354019165039 111.24113464355469 4546.047698974609 152.1166229248047,","4481.132392883301 0.0 4549.584754943848 20.04250717163086,","4480.163665771484 82.29171752929688 4538.896995544434 120.78105163574219,","4893.7255859375 1280.2002849578857 4923.3472900390625 1307.621904373169,","2512.9520263671875 2883.0520629882812 2555.0289306640625 2933.9944458007812,","2682.3350677490234 3163.6993408203125 2730.640090942383 3199.7520751953125,","2627.095672607422 2731.847412109375 2717.6857299804688 2776.409912109375,","3613.6426391601562 2948.4442138671875 3707.7761840820312 3000.2484130859375,","3648.1193237304688 2988.8178100585938 3710.8463745117188 3015.9768676757812,","4185.950347900391 2613.754234313965 4239.614593505859 2643.7206649780273,","4232.676055908203 2577.337821960449 4311.081939697266 2614.638626098633,","1791.0303344726562 3601.6717834472656 1887.3786010742188 3663.053497314453,","1370.6063690185547 3726.6730346679688 1407.7967834472656 3801.2034301757812,","1803.6724243164062 3653.1241760253906 1857.4254760742188 3689.9762268066406,","2682.185516357422 3200.0085678100586 2715.456024169922 3246.8896560668945,","4276.2301025390625 3702.3141479492188 4302.6318359375 3766.9700317382812,","4298.5107421875 3663.9610595703125 4344.377624511719 3755.4813232421875,","5071.81640625 3596.06982421875 5110.5792236328125 3681.7850341796875,","5325.046112060547 3695.651611328125 5385.653289794922 3752.165283203125,","2947.0601196289062 3840.508689880371 3014.3005981445312 3869.72017288208,","1512.4661712646484 1209.8359375 1569.742431640625 1242.40380859375,","1572.8543701171875 1164.826416015625 1608.6937866210938 1279.098388671875,","1467.9299011230469 1243.8397216796875 1562.0471496582031 1278.9349365234375,","4866.107604980469 1225.7042846679688 4922.876892089844 1279.9307250976562,","4772.417877197266 1015.7810668945312 4803.971405029297 1099.6510620117188,",5304.340484619141 1161.9549560546875 5346.335540771484 1274.1893310546875
JHI_FullSurvey_75m_Flight_01_00624.JPG,35,"429.44207763671875 0.3658409118652344 507.80780029296875 40.609405517578125,","496.1807861328125 1.0877914428710938 554.662841796875 31.235767364501953,","2024.6242752075195 310.9495849609375 2088.6045532226562 381.242919921875,","2328.006591796875 135.5389862060547 2412.6281127929688 215.46192932128906,","2348.5435791015625 98.74493408203125 2419.4723510742188 142.17446899414062,","3763.734130859375 463.50494384765625 3829.7535400390625 502.98602294921875,","898.454345703125 72.35493469238281 957.916748046875 158.9575653076172,","960.5103454589844 0.8314285278320312 1019.0981140136719 66.47943878173828,","863.9060363769531 0.4578399658203125 903.2096252441406 68.45501708984375,","782.5786590576172 35.205448150634766 832.8715972900391 108.84295654296875,","260.5872802734375 1430.226821899414 298.3389892578125 1514.6510162353516,","139.61700439453125 2287.2154541015625 244.686279296875 2351.2237548828125,","118.83248901367188 2300.7564697265625 146.91867065429688 2370.5701904296875,","2597.6758728027344 2427.0748596191406 2689.442611694336 2477.0047607421875,","612.196533203125 2979.4832458496094 639.69580078125 2998.1224670410156,","1368.7671813964844 2841.4143676757812 1423.6004486083984 2891.1154174804688,","1413.801284790039 2889.1245727539062 1458.5200653076172 2982.0092163085938,","1684.3876953125 2985.4119873046875 1761.9176635742188 3048.07958984375,","2635.3155212402344 2560.0 2746.582000732422 2594.8231887817383,","2583.6223754882812 2560.2942657470703 2640.4721145629883 2629.3314056396484,","640.3685302734375 2977.347198486328 694.4474220275879 3003.360626220703,","2530.032470703125 3633.4609375 2556.965087890625 3699.1290283203125,","2560.370578765869 3607.083251953125 2620.1348266601562 3702.5415649414062,","2654.4379272460938 3307.9456787109375 2689.5711975097656 3352.9049377441406,","5042.531494140625 3715.0751953125 5119.461669921875 3762.035888671875,","4816.643859863281 3787.9906005859375 4844.689147949219 3839.7337646484375,","5385.789398193359 3513.5263061523438 5425.458038330078 3608.54736328125,","3914.602310180664 3865.9095134735107 4001.0948028564453 3926.4058837890625,","3870.743350982666 3918.9481353759766 3940.302734375 3997.423095703125,","4811.145263671875 3840.2549591064453 4844.353759765625 3871.2899742126465,","5293.166412353516 3982.1573638916016 5363.7603759765625 3999.2100677490234,","888.1886291503906 3918.8358459472656 922.1658020019531 3999.4431762695312,","2.6095123291015625 857.4287414550781 81.77578735351562 898.3249206542969,","3901.1323318481445 1155.2469482421875 3943.723777770996 1251.4696044921875,",5302.647155761719 680.2089653015137 5333.630920410156 741.0357208251953
JHI_FullSurvey_75m_Flight_01_00635.JPG,38,"134.17697143554688 265.4917907714844 208.00991821289062 309.5318298339844,","2954.42041015625 565.7403564453125 2990.7391357421875 639.889892578125,","2910.5567626953125 474.79376220703125 2973.1298217773438 548.4484252929688,","3601.4207763671875 115.75922393798828 3706.5194091796875 167.60040283203125,","3671.480712890625 79.56416320800781 3710.98291015625 145.33056640625,","566.3572998046875 1619.5663146972656 639.6597900390625 1656.6178283691406,","607.692138671875 1559.6621704101562 631.5234375 1618.7052612304688,","231.64256286621094 2391.3798217773438 286.1715087890625 2476.0820922851562,","161.44009399414062 2496.6072387695312 210.31533813476562 2559.7488403320312,","1591.1028137207031 1920.760757446289 1624.1070861816406 1990.9299926757812,","1467.8675842285156 1928.8243713378906 1522.6516418457031 2019.065689086914,","159.7135009765625 2560.1012783050537 197.32781982421875 2589.578100204468,","201.26821899414062 2560.1010932922363 236.62893676757812 2598.8109703063965,","2598.720600128174 3080.917724609375 2664.6300506591797 3144.48681640625,","2561.4600791931152 3167.8286743164062 2615.783981323242 3200.0,","553.909912109375 3473.7728881835938 591.33056640625 3544.8637084960938,","2466.5045166015625 3207.5049362182617 2545.2811279296875 3285.7059478759766,","2563.4203338623047 3201.172866821289 2634.4615478515625 3275.5082244873047,","2560.0 3200.185049057007 2599.713493347168 3227.4269847869873,","552.1078491210938 3966.7717666625977 625.7825317382812 3996.336395263672,","226.7189178466797 1077.7888793945312 326.23162841796875 1135.3888549804688,","238.20767211914062 1197.2060546875 304.7688903808594 1222.289306640625,","300.3249206542969 1143.3906860351562 371.2669982910156 1222.6260375976562,","548.639404296875 798.7142639160156 627.063720703125 852.5224914550781,","2963.018096923828 680.3504028320312 3016.117645263672 754.55908203125,","2944.9573974609375 863.1349487304688 3000.0858154296875 920.4607543945312,","2762.0970764160156 640.0 2845.4598999023438 678.6593627929688,","2807.1360778808594 677.9940643310547 2876.3731384277344 754.6809539794922,","2812.0914001464844 723.9885864257812 2863.888458251953 799.3961791992188,","2860.5047607421875 640.0 2933.7008056640625 697.2279396057129,","2942.179443359375 640.2486457824707 2978.9769287109375 670.2702941894531,","3524.116668701172 723.6306610107422 3601.086700439453 749.9429473876953,","3519.8619384765625 737.6732482910156 3627.5982666015625 780.5375366210938,","4923.591979980469 1081.1527099609375 4971.269348144531 1149.5868530273438,","4940.674865722656 1108.4810180664062 5018.040100097656 1208.3948364257812,","5350.04931640625 1198.6104736328125 5416.5516357421875 1279.1051025390625,","5315.275573730469 1184.2353515625 5340.222229003906 1246.2930908203125,",5760.0 853.6084899902344 5838.368034362793 888.6247863769531
JHI_FullSurvey_75m_Flight_01_00636.JPG,38,"183.93470764160156 424.3870544433594 226.5805206298828 503.6282653808594,","1612.4713134765625 121.1847915649414 1687.443603515625 179.50692749023438,","2599.452751159668 192.32598876953125 2629.7361602783203 273.1729736328125,","0.0 1280.6929397583008 34.202693939208984 1343.572135925293,","3538.9628295898438 1613.7671508789062 3620.4772338867188 1663.4114379882812,","731.8440246582031 1372.5201721191406 795.8864898681641 1421.3969116210938,","714.0767211914062 1332.4208679199219 791.2174987792969 1419.4175415039062,","465.0771484375 2035.7568817138672 536.2622680664062 2099.5679779052734,","452.65252685546875 1945.3732147216797 513.3718872070312 2037.810775756836,","514.45263671875 1982.5805969238281 537.4755859375 2041.7421112060547,","3389.7037658691406 2443.86767578125 3493.2671508789062 2492.64404296875,","3457.925811767578 2408.1697998046875 3496.373077392578 2473.6878662109375,","298.5249938964844 3066.4017944335938 381.0347595214844 3124.2460327148438,","2650.1927185058594 2950.0587768554688 2724.638427734375 3018.4456176757812,","2764.711700439453 3004.50927734375 2806.7862854003906 3079.02978515625,","2733.0546875 2891.2813720703125 2782.4228515625 2989.3870849609375,","2709.6026611328125 2797.108612060547 2763.796844482422 2868.945343017578,","2560.0 2949.8780517578125 2637.2946853637695 2994.8648681640625,","2606.269271850586 3038.079833984375 2656.672653198242 3111.7745361328125,","2599.166435241699 2996.4581298828125 2667.6232986450195 3070.37255859375,","3310.007125854492 3045.9280395507812 3386.7433319091797 3072.8825073242188,","3308.3574142456055 3059.387451171875 3411.3440551757812 3097.8192138671875,","5481.261779785156 3184.01123046875 5539.736511230469 3199.642333984375,","0.0 3345.1041412353516 63.337284088134766 3404.0875396728516,","34.00935363769531 3406.936737060547 111.02964782714844 3491.746063232422,","0.1581268310546875 3461.910858154297 41.54413986206055 3489.242462158203,","2736.3172607421875 3200.1537895202637 2787.2634887695312 3234.1055221557617,","4672.5435791015625 3398.525909423828 4719.127960205078 3468.316680908203,","4688.041229248047 3428.6409454345703 4762.114532470703 3521.5372924804688,","5052.162902832031 3501.7716674804688 5076.228088378906 3569.6019897460938,","5086.6519775390625 3527.6348876953125 5119.6317138671875 3573.754638671875,","5120.065017700195 3537.969696044922 5150.503845214844 3597.961639404297,","5469.659729003906 3200.0623092651367 5551.895080566406 3220.8369522094727,","345.7738037109375 3840.0 370.9476318359375 3890.712448120117,","301.15399169921875 3891.5063095092773 400.14605712890625 3929.794334411621,","1409.2386779785156 817.1539916992188 1492.7355651855469 847.5419311523438,","3888.05558013916 674.3638000488281 3924.8857192993164 763.9208679199219,",3856.6768798828125 723.2009735107422 3891.6474227905273 778.8244934082031
JHI_FullSurvey_75m_Flight_01_00641.JPG,31,"1870.46923828125 0.0 1909.157470703125 60.199928283691406,","2120.468719482422 143.33755493164062 2208.131378173828 208.77664184570312,","2275.9749145507812 168.9053955078125 2303.0425415039062 250.81396484375,","2477.5139770507812 377.48028564453125 2494.0736694335938 406.92718505859375,","3155.05908203125 72.76019287109375 3199.488037109375 114.1435546875,","1925.915283203125 1475.883544921875 2004.0524215698242 1503.0545959472656,","5195.615905761719 1407.100959777832 5229.831756591797 1502.3117065429688,","5231.774795532227 1422.1269836425781 5255.294769287109 1483.4512023925781,","5280.881439208984 1714.5477294921875 5384.828674316406 1753.014892578125,","5170.769718170166 1827.1973266601562 5247.204650878906 1859.6831665039062,","640.311149597168 1457.61083984375 687.2720108032227 1513.698974609375,","4296.632629394531 2234.6762084960938 4377.7535400390625 2291.5956420898438,","4350.159240722656 2054.4885864257812 4410.482849121094 2120.8974609375,","4375.006591796875 2211.8207397460938 4396.77001953125 2274.5349731445312,","4480.020950317383 2184.076141357422 4513.666637420654 2215.573699951172,","5154.340591430664 2210.4638061523438 5194.886077880859 2295.7274780273438,","4748.4256591796875 2799.265106201172 4796.9310302734375 2859.670135498047,","5275.750823974609 3047.9061279296875 5309.425537109375 3124.919677734375,","5701.568664550781 2599.126136779785 5743.075988769531 2663.4396438598633,","5315.679428100586 3124.790771484375 5348.496109008789 3199.793701171875,","5937.593414306641 2560.0 5999.764312744141 2605.730609893799,","0.7509918212890625 3434.1270294189453 87.49465942382812 3488.1001586914062,","3200.0 3255.705123901367 3260.6414527893066 3301.415008544922,","4369.3914794921875 3741.8526611328125 4401.5908203125 3802.7510986328125,","4397.5909423828125 3755.66259765625 4438.01123046875 3837.09130859375,","5231.006378173828 3255.8113021850586 5277.540069580078 3323.9030990600586,","223.06979370117188 1168.4830932617188 272.3846130371094 1238.8504028320312,","3122.373779296875 853.6433410644531 3164.16455078125 928.0713195800781,","3115.196533203125 955.3830871582031 3191.927490234375 987.1853942871094,","714.071533203125 967.8652038574219 792.8797912597656 998.8011169433594,",814.7194061279297 1153.9869384765625 889.5734405517578 1187.1715087890625
JHI_FullSurvey_75m_Flight_01_00642.JPG,29,"2101.0098419189453 107.90565490722656 2165.1099395751953 162.04884338378906,","592.89990234375 1394.1050338745117 639.575439453125 1424.6390380859375,","3566.4420776367188 1720.6899108886719 3625.451416015625 1775.5401306152344,","4547.534759521484 1821.6748046875 4620.233062744141 1870.4090576171875,","640.0596237182617 1384.361068725586 671.8951606750488 1420.5546112060547,","175.2896728515625 1953.379020690918 229.6527099609375 2002.4895095825195,","2320.81103515625 2280.6337890625 2347.70263671875 2356.0220947265625,","2165.8305053710938 2246.1498413085938 2255.9116821289062 2313.1719360351562,","1925.2031173706055 2073.0276794433594 1966.3451309204102 2150.9271850585938,","3200.059341430664 2206.171844482422 3281.7154541015625 2239.1495666503906,","3135.079345703125 2963.4343872070312 3179.305419921875 3035.8955688476562,","3105.106201171875 3063.2994689941406 3194.636474609375 3094.4105224609375,","773.7394714355469 3005.6243591308594 852.9393005371094 3033.0498962402344,","297.9310302734375 3200.0339012145996 341.78424072265625 3246.5072479248047,","1951.1351470947266 3527.8612060546875 2025.8609771728516 3553.54248046875,","5170.473247528076 3543.4115600585938 5203.896560668945 3628.9539794921875,","5204.13117980957 3555.1349182128906 5229.73356628418 3614.4913635253906,","679.7761383056641 3466.8824157714844 739.5307464599609 3538.3907775878906,","870.9893188476562 3200.1727867126465 940.841064453125 3223.0556678771973,","5130.135902404785 3947.62744140625 5212.6281661987305 3984.227081298828,","5252.213104248047 3842.087459564209 5345.5482177734375 3881.4441833496094,","1550.2937927246094 848.3511352539062 1596.1941833496094 900.9277954101562,","1539.2406005859375 912.1998596191406 1635.7701416015625 955.3108215332031,","3213.6626739501953 952.3676452636719 3288.0818634033203 983.4486999511719,","4021.2424926757812 1180.2068481445312 4119.461639404297 1236.7924194335938,","4207.9661865234375 865.756103515625 4254.978515625 948.294677734375,","4124.13720703125 1193.28125 4161.168212890625 1260.837890625,","4378.26318359375 1215.0077514648438 4441.2861328125 1280.0,",4276.1787109375 1172.0565185546875 4349.159912109375 1231.3818359375
JHI_FullSurvey_75m_Flight_01_00731.JPG,15,"1348.1765594482422 56.01314926147461 1434.9465637207031 89.79226684570312,","1953.2282447814941 597.8010864257812 2040.6151428222656 640.0,","1060.5950927734375 554.0289916992188 1154.7305908203125 603.9996948242188,","1070.7692260742188 603.1735229492188 1133.8535766601562 633.4544067382812,","2406.2822265625 1474.4414978027344 2458.3714599609375 1520.0183410644531,","2348.2047424316406 1432.4456634521484 2390.3067932128906 1516.5817108154297,","4273.57177734375 1980.0073623657227 4349.90283203125 2038.200325012207,","4373.3218994140625 1939.4719371795654 4462.5135498046875 1987.488021850586,","4229.6243896484375 1926.5235977172852 4327.7479248046875 1970.930290222168,","640.0 2453.8446044921875 694.6986465454102 2485.5240478515625,","640.2211751937866 2397.9795532226562 653.2789516448975 2465.2850952148438,","406.60845947265625 1216.2357788085938 503.34552001953125 1259.4896850585938,","2065.891845703125 684.8771133422852 2092.5767211914062 743.653205871582,","3884.4402465820312 869.5808715820312 3976.4979248046875 914.5473022460938,",3857.6086196899414 888.7322387695312 3887.8759231567383 969.745849609375
JHI_FullSurvey_75m_Flight_01_00736.JPG,10,"2169.7779235839844 252.3223876953125 2222.3401794433594 292.22784423828125,","2214.0086364746094 242.94281005859375 2255.7217712402344 332.82550048828125,","3454.021255493164 2099.1466369628906 3506.740966796875 2142.8865661621094,","3489.1607666015625 2026.8498840332031 3521.44970703125 2120.966766357422,","4886.369140625 2180.05908203125 4910.23828125 2246.3983764648438,","4756.358917236328 2173.6741333007812 4830.317779541016 2257.1742553710938,","5322.936065673828 2403.4588317871094 5393.1734619140625 2431.5760803222656,","5462.898498535156 2599.9847145080566 5570.5123291015625 2660.1448669433594,","5513.398406982422 2644.958221435547 5548.460601806641 2708.4173583984375,",5807.401321411133 3399.251922607422 5894.168930053711 3429.3272399902344
JHI_FullSurvey_75m_Flight_01_00740.JPG,4,"3478.3003540039062 1389.992073059082 3564.1963500976562 1427.5353393554688,","3600.7289428710938 1378.9766235351562 3641.8032836914062 1464.2911071777344,","3467.9747924804688 1430.5122680664062 3530.2269897460938 1470.6407470703125,",3560.5653076171875 1431.7669982910156 3603.1070556640625 1495.9694519042969
