Image Filename,Average Ice Area,Largest Ice Area
JHI_FullSurvey_75m_Flight_01_00020.JPG,668.4083431257344,36733.5
JHI_FullSurvey_75m_Flight_01_00026.JPG,5241.280821917808,24765.5
JHI_FullSurvey_75m_Flight_01_00033.JPG,2612.884787472036,126640.0
JHI_FullSurvey_75m_Flight_01_00034.JPG,2792.508547008547,66749.5
JHI_FullSurvey_75m_Flight_01_00042.JPG,2328.836448598131,41060.0
JHI_FullSurvey_75m_Flight_01_00046.JPG,15847.5,15847.5
JHI_FullSurvey_75m_Flight_01_00061.JPG,2015.2228260869565,14051.5
JHI_FullSurvey_75m_Flight_01_00062.JPG,2012.960396039604,41959.0
JHI_FullSurvey_75m_Flight_01_00063.JPG,3026.3444444444444,40797.0
JHI_FullSurvey_75m_Flight_01_00064.JPG,2678.817073170732,25565.0
JHI_FullSurvey_75m_Flight_01_00067.JPG,3954.714285714286,29376.0
JHI_FullSurvey_75m_Flight_01_00068.JPG,3711.5,8019.0
JHI_FullSurvey_75m_Flight_01_00069.JPG,782.0,1540.0
JHI_FullSurvey_75m_Flight_01_00070.JPG,15001.25,26180.5
JHI_FullSurvey_75m_Flight_01_00076.JPG,2763.814655172414,48123.0
JHI_FullSurvey_75m_Flight_01_00079.JPG,3363.7561983471073,75919.0
JHI_FullSurvey_75m_Flight_01_00084.JPG,1080.6588319088319,21072.0
JHI_FullSurvey_75m_Flight_01_00085.JPG,712.6917981072555,175299.0
JHI_FullSurvey_75m_Flight_01_00095.JPG,703.9754166666667,40503.5
JHI_FullSurvey_75m_Flight_01_00096.JPG,755.4844173441735,36502.5
JHI_FullSurvey_75m_Flight_01_00097.JPG,934.1589673913044,34360.5
JHI_FullSurvey_75m_Flight_01_00098.JPG,890.0506329113924,45340.0
JHI_FullSurvey_75m_Flight_01_00100.JPG,914.300796812749,22161.0
JHI_FullSurvey_75m_Flight_01_00101.JPG,1172.5321428571428,21078.0
JHI_FullSurvey_75m_Flight_01_00102.JPG,1747.409574468085,18497.5
JHI_FullSurvey_75m_Flight_01_00103.JPG,2055.2127659574467,16227.5
JHI_FullSurvey_75m_Flight_01_00121.JPG,1778.4579439252336,24071.5
JHI_FullSurvey_75m_Flight_01_00122.JPG,4231.243902439024,42556.5
JHI_FullSurvey_75m_Flight_01_00127.JPG,3724.448275862069,47294.5
JHI_FullSurvey_75m_Flight_01_00128.JPG,2961.0,41067.5
JHI_FullSurvey_75m_Flight_01_00130.JPG,1234.861111111111,11763.0
JHI_FullSurvey_75m_Flight_01_00134.JPG,473.91655844155844,44452.0
JHI_FullSurvey_75m_Flight_01_00135.JPG,478.4673913043478,43705.0
JHI_FullSurvey_75m_Flight_01_00146.JPG,893.6440422322776,106256.5
JHI_FullSurvey_75m_Flight_01_00147.JPG,1242.1646341463415,102188.0
JHI_FullSurvey_75m_Flight_01_00150.JPG,2625.40625,70542.0
JHI_FullSurvey_75m_Flight_01_00151.JPG,2764.0651041666665,66783.5
JHI_FullSurvey_75m_Flight_01_00152.JPG,1835.524064171123,24472.5
JHI_FullSurvey_75m_Flight_01_00154.JPG,3222.9894957983192,61627.5
JHI_FullSurvey_75m_Flight_01_00155.JPG,2820.7193548387095,47607.0
JHI_FullSurvey_75m_Flight_01_00160.JPG,1631.2307692307693,6721.5
